,Fare,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,distance,passenger_count,pickup_datetime
231,6.7,-73.95966899999999,40.779718,-73.976259,40.788413,1.6987605073844896,1.0,2009-02-13 16:54:52 UTC
232,9.540000000000001,-73.979345,40.77663,-73.973842,40.757073999999996,2.223367490953013,1.0,2009-06-20 19:28:37 UTC
233,9.0,-73.98088,40.779967,-73.95374699999999,40.78777,2.4436743272336328,1.0,2013-09-03 08:08:00 UTC
234,13.0,-74.008125,40.738935,-73.980522,40.759953,3.2967725065550195,2.0,2013-01-20 14:33:27 UTC
235,19.0,-73.988834,40.76428,-73.941405,40.838664,9.184191497793734,1.0,2013-07-31 06:51:13 UTC
236,5.5,-73.976474,40.765048,-73.964665,40.762986,1.020638413492986,1.0,2013-09-09 22:12:59 UTC
237,8.1,-73.99606800000001,40.732605,-73.980675,40.761862,3.5021452993000746,1.0,2009-01-23 07:28:00 UTC
238,9.3,-73.97321099999999,40.760752000000004,-73.974265,40.788281,3.062375759189346,1.0,2011-02-18 13:19:49 UTC
239,18.0,-73.997845,40.721235,-73.98825699999999,40.764125,4.837078805465869,1.0,2013-05-11 19:51:00 UTC
240,12.0,-73.984227,40.766897,-73.96239,40.776037,2.101063237889196,1.0,2014-09-13 12:17:00 UTC
241,7.3,-73.96853399999999,40.752603,-73.992625,40.742915999999994,2.297574217707004,1.0,2009-04-21 22:59:27 UTC
242,4.9,-73.95554,40.781958,-73.96219599999999,40.772095,1.2316250316399853,2.0,2009-09-26 15:17:20 UTC
243,16.1,-73.789506,40.647040000000004,-73.81562199999999,40.680364000000004,4.310776426201293,1.0,2010-05-28 21:33:07 UTC
244,12.9,-73.978602,40.76412,-74.00885799999999,40.715637,5.963341601732483,2.0,2011-05-02 08:20:11 UTC
245,4.0,-73.96197509999999,40.77611160000001,-73.95484924,40.77407455,0.6413676098840064,1.0,2015-02-14 19:00:23 UTC
246,15.3,-74.006636,40.751407,-73.95497900000001,40.765281,4.616319668915861,1.0,2011-05-02 12:44:59 UTC
247,11.7,-73.954497,40.769857,-73.98431500000001,40.746007,3.652495092745055,1.0,2012-06-24 17:33:00 UTC
248,25.3,-74.001343,40.74132,-73.928619,40.864267,14.978929237248996,1.0,2010-05-22 23:29:57 UTC
249,8.9,-73.993112,40.719910999999996,-73.95672900000001,40.720723,3.0675097271199445,1.0,2010-06-30 02:22:05 UTC
250,6.0,-73.978778,40.753502000000005,-73.973247,40.748146999999996,0.7560648946600923,1.0,2013-04-26 02:06:00 UTC
251,6.0,-73.99578000000001,40.716218,-74.009132,40.72078,1.2343262690583756,1.0,2013-05-02 03:57:12 UTC
252,6.5,-74.003665,40.736906,-73.997843,40.724187,1.4969568649116431,1.0,2011-01-23 11:44:28 UTC
253,7.5,-73.97733000000001,40.74948,-73.987669,40.732709,2.0582517808863985,1.0,2012-10-14 21:06:27 UTC
254,16.5,-74.00399017,40.74797821,-73.98319244,40.75632858,1.9827443483515519,1.0,2015-04-30 14:07:57 UTC
255,4.9,-73.983249,40.734655,-73.99127800000001,40.738918,0.826027137701314,2.0,2010-07-12 09:44:33 UTC
256,9.7,-73.962981,40.766443,-73.98893000000001,40.731434,4.464564109250141,1.0,2012-01-08 19:03:15 UTC
257,7.7,-73.97935,40.784608,-73.963933,40.808145,2.921295952396861,1.0,2012-04-24 13:00:36 UTC
258,19.0,-73.968675,40.799103,-73.935898,40.849863,6.28203980976162,2.0,2014-05-09 09:42:16 UTC
259,16.9,-73.990057,40.756307,-73.94960400000001,40.834464000000004,9.334028971849023,1.0,2009-07-31 13:53:52 UTC
260,10.5,-74.00219799999999,40.739608000000004,-73.987342,40.720295,2.4857249932172865,2.0,2012-11-18 12:17:00 UTC
261,8.9,-73.99633,40.753225,-73.978895,40.766963,2.118944086707556,3.0,2011-06-15 18:07:00 UTC
262,5.5,-74.005583,40.740728000000004,-74.003423,40.748705,0.9054759806440279,1.0,2012-09-06 13:41:00 UTC
263,10.9,-73.964958,40.775261,-73.94966099999999,40.809689,4.039012265048447,1.0,2009-05-13 18:17:00 UTC
264,5.7,-73.967598,40.756242,-73.953277,40.76833,1.8059496917341689,1.0,2010-01-17 22:07:00 UTC
265,18.1,-74.008134,40.748631,-73.952349,40.780512,5.885558053077238,2.0,2009-12-06 11:58:29 UTC
266,10.9,-73.95394,40.781298,-73.994423,40.75014,4.860806496660623,5.0,2010-06-30 06:15:00 UTC
267,8.9,-73.939093,40.805102000000005,-73.956073,40.771995000000004,3.9491477099448837,5.0,2011-04-04 18:56:00 UTC
268,13.5,-73.981627,40.78042,-74.008465,40.734012,5.633744298922598,2.0,2014-03-03 23:30:00 UTC
269,5.0,-74.00269,40.739438,-73.994579,40.75057,1.4138983482866903,2.0,2014-05-19 20:59:26 UTC
270,5.3,-73.958749,40.781019,-73.945876,40.778165,1.1294091475023174,1.0,2011-12-07 19:40:21 UTC
271,7.7,-73.98779,40.721226,-73.992425,40.735723,1.6586352360070078,1.0,2012-06-17 02:05:53 UTC
272,9.0,-73.969465,40.797979999999995,-73.982315,40.776767,2.595040208054533,1.0,2013-01-01 14:26:00 UTC
273,16.1,-73.988568,40.732096999999996,-73.957498,40.742657,2.8690483508982854,1.0,2011-10-08 00:24:00 UTC
274,4.9,-73.966597,40.794345,-73.965682,40.803808000000004,1.0550540970600053,2.0,2012-07-30 16:19:08 UTC
275,5.5,-73.999432,40.749066,-73.995077,40.738264,1.255913698060637,1.0,2012-09-09 10:24:15 UTC
276,57.33,-73.781127,40.645007,-73.981802,40.762515,21.374817191619194,1.0,2013-06-14 17:37:00 UTC
277,8.5,-73.95660600000001,40.771111,-73.977111,40.776811,1.8393199089505254,3.0,2014-02-28 22:45:07 UTC
278,9.5,-73.981932,40.777668,-73.96005799999999,40.809688,4.008450549580671,1.0,2014-06-10 14:18:29 UTC
279,7.5,-73.95310211,40.7887001,-73.95677948,40.80590439,1.9379152250187621,1.0,2015-03-29 13:31:25 UTC
280,7.5,-73.99199499999999,40.74499,-73.986237,40.729637,1.7747704223037732,2.0,2013-09-21 02:54:00 UTC
281,8.1,-73.988988,40.777013000000004,-73.997445,40.760155,2.005261908914959,1.0,2009-08-31 10:25:00 UTC
282,6.1,-74.006642,40.738927000000004,-74.010828,40.717907000000004,2.3637867514918693,2.0,2011-01-18 23:48:00 UTC
283,5.7,-73.966612,40.759278,-73.975773,40.755462,0.8805886012588797,1.0,2012-06-26 13:08:14 UTC
284,14.1,-73.987365,40.738572,-73.97721800000001,40.775352000000005,4.178104160821193,1.0,2010-01-21 08:39:00 UTC
285,5.7,-73.989807,40.74123,-73.99391700000001,40.726492,1.6749825621436656,1.0,2011-07-21 15:43:00 UTC
286,7.0,-73.95906,40.781061,-73.96206,40.768603999999996,1.40800430920533,1.0,2013-11-06 11:26:54 UTC
287,12.0,-73.985652,40.722120000000004,-73.970955,40.751952,3.5407576243575036,1.0,2014-02-09 02:17:00 UTC
288,11.5,-73.95511627,40.76898956,-73.98423767,40.74843979,3.352248126092186,1.0,2015-04-18 08:29:08 UTC
289,12.1,-73.870936,40.773703000000005,-73.91426899999999,40.753681,4.274992490692721,1.0,2010-03-27 22:20:51 UTC
290,26.67,-73.958063,40.760414000000004,-73.86144300000001,40.768181,8.182980106586818,1.0,2010-06-15 13:31:08 UTC
291,4.5,-73.98674,40.755362,-73.995713,40.764137,1.2341895361626658,1.0,2010-09-13 09:37:00 UTC
292,10.1,-73.98455600000001,40.742882,-73.95908100000001,40.763551,3.144328065984701,1.0,2011-04-04 20:59:01 UTC
293,7.7,-73.98101899999999,40.781874,-73.98199699999999,40.756597,2.811884475418324,1.0,2011-05-08 10:43:27 UTC
294,20.02,-73.95166,40.772657,-74.010583,40.721405,7.557582136029695,2.0,2014-07-11 05:07:00 UTC
295,19.0,-73.97402,40.762828000000006,-73.940839,40.726467,4.915377053464981,1.0,2014-08-21 10:21:17 UTC
296,14.0,-73.98859399999999,40.753364000000005,-73.989319,40.723218,3.352643380197704,1.0,2013-10-31 11:49:16 UTC
297,5.0,-73.987888,40.721047999999996,-73.983132,40.731187,1.196523667109003,1.0,2013-11-15 01:51:35 UTC
298,43.5,-73.98020935,40.78373337,-74.01134491,40.64415741,15.74045109142516,1.0,2015-05-10 22:41:10 UTC
299,8.0,-74.01072693,40.71009064,-73.99810028,40.72290039,1.7780118826903986,1.0,2015-06-20 09:50:28 UTC
300,8.7,-73.97798399999999,40.754546000000005,-73.958947,40.779092999999996,3.1655215533940186,4.0,2009-03-13 17:43:18 UTC
301,3.7,-73.970892,40.755915,-73.966747,40.760517,0.6194697618908952,1.0,2011-01-27 21:30:00 UTC
302,20.5,-73.965723,40.758641,-73.93782399999999,40.855636,11.038016435208696,1.0,2011-11-24 01:58:25 UTC
303,34.0,-73.97489929,40.75109482,-73.90854645,40.8818779,15.577588050095942,4.0,2015-06-02 23:16:15 UTC
304,52.83,-73.87305450000001,40.774086,-73.98272705,40.77149582,9.239863481530849,1.0,2015-03-19 12:38:17 UTC
305,6.1,-73.978945,40.767070000000004,-73.977897,40.783568,1.8366177465173026,1.0,2009-07-16 22:38:00 UTC
306,8.5,-73.976877,40.759192,-73.991685,40.74981,1.6260694597096816,1.0,2013-06-22 13:48:00 UTC
307,20.0,-73.89317700000001,40.790756,-73.892578,40.788483,0.25772806093980516,1.0,2014-03-10 19:50:51 UTC
308,10.5,-73.985881,40.7383,-73.96499,40.775237,4.46827493382349,1.0,2010-05-28 08:18:34 UTC
309,26.5,-73.776747,40.645265,-73.81380300000001,40.709035,7.748944638002792,1.0,2012-03-10 22:53:25 UTC
310,8.0,-73.96178436,40.7595787,-73.97894287,40.7726059,2.0460861611079117,4.0,2015-06-01 21:41:06 UTC
311,10.6,-73.994279,40.690409,-74.016739,40.709063,2.808455081433942,1.0,2009-01-26 00:44:42 UTC
312,4.5,-73.965372,40.759256,-73.97487,40.752373,1.1071575698440679,1.0,2010-09-21 07:06:31 UTC
313,9.7,-73.977829,40.788979,-73.967935,40.760508,3.273625964665513,1.0,2011-03-09 22:21:25 UTC
314,20.5,-73.96861899999999,40.766432,-74.00855899999999,40.704591,7.65568458728275,1.0,2011-12-05 08:38:34 UTC
315,9.3,-73.982229,40.731821999999994,-73.980239,40.760162,3.1557245929338253,1.0,2012-01-06 10:57:10 UTC
316,18.5,-74.005385,40.707002,-73.992793,40.750741999999995,4.978067084351336,1.0,2014-05-25 21:09:00 UTC
317,5.0,-73.98275100000001,40.762738,-73.97835400000001,40.764564,0.4223271896143171,2.0,2014-04-27 21:56:45 UTC
318,34.0,-73.863506,40.769985,-73.97582,40.765446000000004,9.471985190087073,1.0,2009-08-03 08:19:45 UTC
319,23.5,-73.992028,40.75497,-73.912663,40.780157,7.246804098130721,1.0,2012-11-08 20:07:35 UTC
320,4.5,-73.980909,40.774584999999995,-73.98136,40.779419,0.5388568425819682,3.0,2009-12-11 15:57:17 UTC
321,8.0,-73.985217,40.742177000000005,-73.99998000000001,40.726917,2.1039274656614917,1.0,2013-12-07 13:25:00 UTC
322,26.5,-73.977765,40.766177,-73.977982,40.766937,0.08646167504363596,5.0,2010-02-27 20:13:00 UTC
323,5.5,-74.00482199999999,40.741812,-74.007312,40.733577000000004,0.9394162114471664,2.0,2014-12-24 11:23:00 UTC
324,6.1,-73.98795,40.757852,-73.988227,40.749963,0.877528233186928,1.0,2009-03-23 20:24:00 UTC
325,4.9,-73.970442,40.764695,-73.961907,40.765392,0.7229705667776314,4.0,2010-03-23 17:43:00 UTC
326,5.3,-73.993085,40.752002000000005,-73.980337,40.764829999999996,1.7853653635404256,1.0,2010-01-26 14:55:00 UTC
327,8.1,-73.99096999999999,40.742158,-73.977728,40.726729999999996,2.0464268947929183,1.0,2011-07-05 14:23:00 UTC
328,20.33,-73.994718,40.750306,-73.95051099999999,40.728566,4.440210770267302,1.0,2013-04-01 00:04:15 UTC
329,4.5,-73.955282,40.768865000000005,-73.949683,40.776472,0.9683898141495164,1.0,2013-06-28 20:24:00 UTC
330,7.0,-74.002792,40.760515000000005,-74.00441500000001,40.741973,2.0663069331205794,1.0,2014-05-12 12:11:28 UTC
331,7.7,-73.987145,40.722568,-74.005402,40.739583,2.4384751389526853,1.0,2009-07-11 12:20:03 UTC
332,7.3,-73.990575,40.746117,-74.003227,40.751447,1.2194961333511103,1.0,2009-10-16 10:32:00 UTC
333,33.07,-73.862764,40.769064,-73.984033,40.752842,10.371772362350056,2.0,2010-06-09 14:53:47 UTC
334,36.5,-73.873068,40.774183,-73.978847,40.762062,9.00951239840509,5.0,2011-05-04 13:44:00 UTC
335,5.0,-73.99436,40.72039,-73.98577,40.723040000000005,0.7815824726877065,2.0,2014-01-01 05:22:00 UTC
336,23.5,-73.958585,40.775615,-74.00048000000001,40.737611,5.50546584127718,1.0,2014-06-25 17:43:16 UTC
337,6.1,-73.97985,40.786315,-73.985068,40.774133,1.4240479249641531,1.0,2012-05-09 15:26:00 UTC
338,11.0,-73.956597,40.777432,-73.980035,40.763175,2.531583121090944,1.0,2013-01-12 18:10:00 UTC
339,5.9799999999999995,-73.96826,40.76514,-73.961115,40.774882,1.2391510702323734,6.0,2014-09-05 15:23:00 UTC
340,11.3,-73.975868,40.790141999999996,-74.006695,40.751278000000006,5.0412648548432974,5.0,2009-09-20 11:32:00 UTC
341,8.1,-73.990397,40.75103,-73.981137,40.764718,1.7102390374562553,1.0,2009-11-15 19:58:00 UTC
342,8.9,-74.000763,40.729744000000004,-73.974662,40.749159000000006,3.0816204118825,3.0,2010-03-28 22:32:44 UTC
343,4.5,-73.99784,40.68295,-73.980198,40.676842,1.6353860136645453,1.0,2011-02-19 22:25:00 UTC
344,11.0,-73.978836,40.764745,-73.984774,40.745978,2.145900310776052,1.0,2013-01-31 19:38:05 UTC
345,8.5,-73.992108,40.764203,-73.973,40.762695,1.6179969181096931,1.0,2013-06-18 10:27:05 UTC
346,8.1,-73.978916,40.78712,-73.957307,40.783588,1.8612282579078192,1.0,2010-01-15 11:11:07 UTC
347,6.9,-73.996268,40.738123,-73.98238,40.73617,1.1900978190886446,1.0,2010-09-19 15:17:00 UTC
348,6.0,-73.971462,40.761332,-73.980797,40.768002,1.0808148621136875,1.0,2013-11-19 22:09:00 UTC
349,5.3,-73.988927,40.760222999999996,-73.991474,40.750591,1.0923062276990085,1.0,2009-04-27 20:28:39 UTC
350,6.1,-73.980068,40.743103000000005,-73.99118100000001,40.750228,1.226423049405854,1.0,2011-11-27 00:57:39 UTC
351,9.5,-73.995776,40.748921,-73.96882099999999,40.764390999999996,2.8484622850445196,2.0,2012-11-10 00:30:53 UTC
352,11.5,-73.97941,40.766107,-74.003015,40.750522,2.637433072736202,1.0,2013-12-18 09:15:00 UTC
353,17.0,-74.01294708,40.70524216,-73.98070526,40.74221420000001,4.927833088707021,6.0,2015-03-14 09:23:41 UTC
354,5.3,-73.978002,40.778607,-73.970662,40.788625,1.2738924939374683,1.0,2009-07-30 14:44:00 UTC
355,10.0,-73.99588299999999,40.743784999999995,-73.990057,40.767137,2.6425911107519857,1.0,2013-06-11 16:27:57 UTC
356,15.5,-73.957675,40.717887,-73.942583,40.686397,3.7254925854199405,1.0,2014-12-08 01:00:16 UTC
357,6.9,-73.977757,40.762991,-73.983801,40.779517999999996,1.9069000788697241,1.0,2010-06-11 17:41:38 UTC
358,18.1,-73.986592,40.761807,-74.01065899999999,40.704133,6.726041238127806,1.0,2011-05-01 12:48:32 UTC
359,15.5,-73.99411774,40.75117874,-73.97511292,40.75645828,1.7050758991510737,1.0,2015-05-21 09:23:05 UTC
360,10.1,-73.982334,40.722411,-73.964907,40.755644000000004,3.976347326356346,1.0,2012-02-03 01:55:19 UTC
361,21.5,-73.955235,40.773077,-74.00795500000001,40.71711,7.645541044074654,6.0,2013-03-22 19:20:00 UTC
362,8.5,-73.99413,40.76668,-73.98861,40.75705,1.1673776455600704,1.0,2014-10-04 20:10:00 UTC
363,7.3,-73.988883,40.73405,-73.992385,40.724841999999995,1.0655598010970817,1.0,2012-08-12 16:22:52 UTC
364,8.5,-73.958118,40.773086,-73.94694100000001,40.779994,1.2148206927424121,1.0,2014-09-16 15:12:19 UTC
365,6.1,-73.970447,40.75779,-73.969687,40.769923,1.3506474099463337,5.0,2010-07-25 09:56:00 UTC
366,14.1,-73.98109699999999,40.764483,-73.99185,40.722037,4.8059373525254365,1.0,2012-02-25 19:43:00 UTC
367,6.0,-73.9742,40.762693,-73.979824,40.755547,0.9250774724506962,1.0,2013-12-30 15:16:17 UTC
368,8.5,-73.958823,40.783588,-73.978697,40.777533,1.8037376258911766,1.0,2014-12-05 13:59:54 UTC
369,8.0,-73.9879303,40.72850037,-74.00728607,40.72747803,1.6349780643904626,1.0,2015-05-04 09:36:13 UTC
370,5.3,-73.971913,40.75925,-73.962905,40.77216,1.6236578328748172,1.0,2012-04-25 16:19:00 UTC
371,10.5,-73.978389,40.757757,-73.98044200000001,40.733626,2.688816540051826,1.0,2014-01-06 19:24:29 UTC
372,5.5,-73.97077942,40.75881577,-73.97015381,40.74894333,1.0990308466462857,1.0,2015-02-20 07:12:52 UTC
373,8.1,-73.960853,40.761557,-73.97633499999999,40.748360999999996,1.9630717453806494,1.0,2009-08-21 19:35:05 UTC
374,8.5,-73.99476,40.765584999999994,-73.996026,40.758697999999995,0.7731877946168902,1.0,2014-04-29 09:51:15 UTC
375,6.1,-73.953316,40.767588,-73.97152700000001,40.757498999999996,1.9002525601756939,1.0,2010-11-26 16:01:01 UTC
376,12.9,-73.975224,40.765201,-73.998754,40.728,4.5869762457523615,1.0,2010-12-26 11:50:32 UTC
377,10.0,-73.979022,40.777667,-73.992172,40.721555,6.336947737845971,5.0,2014-02-01 21:06:00 UTC
378,8.5,-74.00554699999999,40.745687,-74.011247,40.728733,1.9454101321510835,6.0,2014-07-08 20:16:00 UTC
379,4.9,-73.954665,40.773395,-73.94686,40.776092999999996,0.7224628047300486,1.0,2010-04-15 18:13:00 UTC
380,6.0,-73.964483,40.764431,-73.956576,40.779852000000005,1.8394779950956126,1.0,2012-09-26 13:14:47 UTC
381,5.0,-73.98214,40.772705,-73.988691,40.774325,0.5803109690924129,1.0,2014-01-10 08:16:07 UTC
382,13.5,-73.98265,40.753748,-74.00793,40.741921999999995,2.502873196457349,1.0,2013-03-02 15:47:27 UTC
383,33.83,-73.97330475,40.7563858,-73.87244415,40.77430725,8.724907078092157,1.0,2015-03-11 14:48:58 UTC
384,25.7,-73.991729,40.760501,-73.861246,40.767619,11.017702208802245,1.0,2009-09-02 05:18:10 UTC
385,13.7,-73.99212800000001,40.739535,-73.95814,40.768797,4.333965917867936,3.0,2010-05-21 08:35:00 UTC
386,10.5,-73.997265,40.719963,-73.994268,40.754212,3.816682357653893,1.0,2011-10-16 22:37:25 UTC
387,5.7,-73.95387099999999,40.766331,-73.96246500000001,40.774757,1.1838911982725269,1.0,2012-03-07 11:26:12 UTC
388,9.0,-73.993372,40.736177000000005,-73.978277,40.75786,2.7258302571058306,2.0,2013-08-24 17:07:00 UTC
389,22.5,-73.98071,40.782635,-74.00204000000001,40.719425,7.254662841346244,1.0,2014-02-06 11:17:00 UTC
390,7.5,-73.954463,40.769887,-73.96162700000001,40.77936,1.2138630914567834,1.0,2014-02-06 11:17:00 UTC
391,14.1,-73.992131,40.724066,-73.98057,40.762877,4.424132107507292,1.0,2011-04-20 18:51:56 UTC
392,9.3,-73.97210799999999,40.759308000000004,-73.999263,40.761322,2.2980523275936746,1.0,2012-05-03 21:28:00 UTC
393,4.0,-73.99036600000001,40.757343,-73.985373,40.760604,0.5552825770641011,1.0,2014-02-22 18:41:34 UTC
394,5.5,-73.99223,40.725887,-73.993782,40.735277,1.0522796113501087,1.0,2014-10-03 16:31:00 UTC
395,9.3,-73.975782,40.74727,-73.96611,40.762933000000004,1.9227707450827196,1.0,2009-05-18 12:30:00 UTC
396,7.3,-73.999627,40.743547,-73.98926999999999,40.756862,1.7184951936745338,2.0,2010-06-26 09:59:00 UTC
397,4.5,-73.988446,40.770843,-73.985985,40.777708000000004,0.7909836286543276,1.0,2013-06-20 12:36:08 UTC
398,8.78,-73.98206,40.772705,-73.956213,40.771777,2.179002905369699,3.0,2013-09-12 11:32:00 UTC
399,5.7,-73.966422,40.767587,-73.973363,40.75827,1.18955361741062,2.0,2010-04-10 16:56:00 UTC
400,8.0,-74.005382,40.749044,-73.99412,40.761185,1.6499736365535993,1.0,2014-11-15 13:12:56 UTC
401,20.5,-74.01159668,40.70290756,-73.972229,40.76314545,7.474512160873797,2.0,2015-05-20 20:29:35 UTC
402,9.3,-73.9927,40.7372,-73.9683,40.7624,3.475129910417331,1.0,2011-10-16 11:37:46 UTC
403,8.5,-73.990387,40.73118,-74.0021,40.70805,2.754868698577599,2.0,2011-10-21 08:18:49 UTC
404,8.1,-73.990138,40.740232,-73.99523,40.718407,2.4644711951234637,1.0,2012-03-24 22:13:00 UTC
405,5.0,-73.98061700000001,40.74487,-73.98711,40.749577,0.757051075044375,5.0,2013-12-09 09:16:00 UTC
406,5.3,-73.99201,40.755538,-73.99795999999999,40.755995,0.5037393189843273,5.0,2009-01-16 05:58:00 UTC
407,5.3,-73.988323,40.722913,-74.002315,40.729572,1.3922910276030442,1.0,2010-04-21 13:39:00 UTC
408,6.9,-73.982628,40.771032,-73.984127,40.748062,2.557269507974352,2.0,2011-07-01 08:24:00 UTC
409,8.5,-73.948403,40.782579999999996,-73.968905,40.787675,1.8167201943314994,1.0,2014-10-21 07:04:06 UTC
410,6.5,-73.975256,40.756147,-73.960543,40.775509,2.484065253464167,1.0,2012-07-02 08:43:33 UTC
411,29.0,-74.00324,40.733577000000004,-73.94855,40.723341999999995,4.746889127678634,1.0,2012-09-15 02:17:00 UTC
412,21.0,-73.978553,40.766717,-74.016195,40.711052,6.954842064759093,6.0,2014-01-29 22:41:00 UTC
413,14.5,-73.94704300000001,40.780107,-73.989034,40.751587,4.750050334001463,2.0,2009-01-02 10:13:46 UTC
414,32.9,-73.982762,40.769003000000005,-73.87262,40.774533,9.295409034629554,1.0,2009-09-12 10:56:00 UTC
415,6.1,-73.97829200000001,40.782962,-73.961085,40.806684000000004,3.0093143446052757,1.0,2011-05-17 07:53:19 UTC
416,13.0,-73.985802,40.777477000000005,-73.987414,40.754369,2.5730797839843835,1.0,2013-11-07 10:19:35 UTC
417,15.0,-73.9942,40.751005,-73.97559,40.759188,1.8124888143692202,1.0,2014-07-11 12:24:43 UTC
418,4.9,-73.968848,40.759128999999994,-73.976118,40.765747,0.957305717933379,1.0,2010-02-03 14:33:29 UTC
419,8.9,-73.981872,40.760252,-74.00223199999999,40.740567,2.7807592527574334,5.0,2010-11-11 21:18:00 UTC
420,8.1,-73.993127,40.736777000000004,-74.010699,40.720116,2.371640971985968,1.0,2012-04-05 20:19:03 UTC
421,6.0,-73.986575,40.75505,-73.980971,40.765857000000004,1.2910555865885605,1.0,2013-04-30 16:25:36 UTC
422,57.33,-73.79025,40.643705,-74.00227,40.734542,20.532586407746525,1.0,2014-05-12 23:31:00 UTC
423,8.0,-73.974292,40.793455,-73.978205,40.778271999999994,1.7201177752668773,1.0,2014-05-20 13:15:00 UTC
424,8.5,-73.959937,40.780397,-73.974948,40.798193,2.347935591139832,1.0,2009-11-28 17:12:00 UTC
425,8.9,-73.976061,40.758179999999996,-73.948436,40.78255,3.5714201293123264,1.0,2010-01-31 15:21:08 UTC
426,10.5,-73.96500999999999,40.769925,-73.968125,40.778048,0.9405542039771617,5.0,2010-08-06 09:29:00 UTC
427,10.1,-74.010347,40.720153,-73.99492,40.769032,5.588328599333569,2.0,2010-09-08 15:14:00 UTC
428,49.8,-73.983851,40.761851,-73.783129,40.643785,21.41612164504204,3.0,2011-11-15 13:07:50 UTC
429,5.0,-73.98371124,40.74961853,-73.99261475,40.74286652,1.06125574658777,1.0,2015-02-01 17:24:59 UTC
430,6.0,-73.95761871,40.76677322,-73.95582581,40.77876663,1.3421270646363184,1.0,2015-02-16 17:12:44 UTC
431,13.3,-73.99771,40.756485,-73.98751800000001,40.721337,4.001504790525034,1.0,2010-02-26 23:56:00 UTC
